ID,Sex_ Female,Race_ White,Employment class_ ?,Employment class_ Federal-gov,Employment class_ Local-gov,Employment class_ Private,Employment class_ Self-emp-inc,Employment class_ Self-emp-not-inc,Employment class_ State-gov,Employment class_ Without-pay,Occupation_ ?,Occupation_ Adm-clerical,Occupation_ Armed-Forces,Occupation_ Craft-repair,Occupation_ Exec-managerial,Occupation_ Farming-fishing,Occupation_ Handlers-cleaners,Occupation_ Machine-op-inspct,Occupation_ Other-service,Occupation_ Priv-house-serv,Occupation_ Prof-specialty,Occupation_ Protective-serv,Occupation_ Sales,Occupation_ Tech-support,Occupation_ Transport-moving,Married,Age_normalize,Education_years_n,Fnlwgt_normalize,Work_hours_per_week_n,Capital_n,US_born
1347,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136986301369863,0.6666666666666666,0.03384222521211456,0.3979591836734694,-0.12844462026120232,1
4452,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0684931506849315,0.6,0.11237352068974986,0.19387755102040816,-0.12844462026120232,1
27617,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3972602739726027,0.5333333333333333,0.15034820423405365,0.3979591836734694,-0.12844462026120232,1
2638,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.3150684931506849,0.6,0.16356417666602596,0.6020408163265306,-0.12844462026120232,1
5367,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.1506849315068493,0.5333333333333333,0.06268019440401988,0.3979591836734694,-0.12844462026120232,1
18081,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.547945205479452,0.8,0.22225177791811968,0.5,-0.12844462026120232,1
46595,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.2876712328767123,0.8,0.09157222191713117,0.3979591836734694,-0.12844462026120232,0
14785,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.589041095890411,0.6,0.08365568110052445,0.3979591836734694,0.9120784743386744,1
2655,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.2191780821917808,0.5333333333333333,0.32768781405310415,0.5,-0.12844462026120232,1
42778,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0547945205479452,0.5333333333333333,0.2830141890222137,0.3979591836734694,-0.12844462026120232,1
20210,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.4520547945205479,0.7333333333333333,0.11702339438205332,0.5,-0.12844462026120232,1
4353,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0136986301369863,0.6,0.2243969493945468,0.3163265306122449,-0.12844462026120232,1
15973,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2465753424657534,0.5333333333333333,0.14131016776957084,0.3979591836734694,0.20718039545380315,1
14130,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6438356164383562,0.6,0.15403532496773661,0.3979591836734694,-0.12844462026120232,1
45131,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3150684931506849,0.3333333333333333,0.1698169224855158,0.5,-0.12844462026120232,1
17331,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1095890410958904,0.5333333333333333,0.14524870260029105,0.3979591836734694,-0.12844462026120232,1
30270,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.4246575342465753,0.8666666666666667,0.11076979049397292,0.3979591836734694,-0.12844462026120232,1
5582,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6575342465753424,0.6,0.15146540953897691,0.29591836734693877,-0.12844462026120232,1
47730,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.1917808219178082,0.5333333333333333,0.17504427633927347,0.3979591836734694,-0.12844462026120232,0
37358,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.3013698630136986,0.8,0.1315625085806859,0.5,-0.12844462026120232,1
22548,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.3561643835616438,0.8,0.01269340866031467,0.7040816326530612,-0.12844462026120232,1
14503,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.1643835616438356,0.6666666666666666,0.17608168126527363,0.4387755102040816,-0.12844462026120232,1
14293,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3561643835616438,0.5333333333333333,0.04824147423048409,0.29591836734693877,-0.12844462026120232,1
41885,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.3287671232876712,0.9333333333333333,0.15561931958593042,0.6020408163265306,-0.4103183059317911,1
36156,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.410958904109589,0.5333333333333333,0.08328842774376012,0.42857142857142855,-0.12844462026120232,1
32412,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.3561643835616438,0.5333333333333333,0.01687134462780417,0.5,-0.12844462026120232,1
27939,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.5753424657534246,0.5333333333333333,0.18081650374804362,0.3979591836734694,-0.12844462026120232,1
22430,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0684931506849315,0.6,0.08127797303605261,0.3979591836734694,-0.12844462026120232,1
27691,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5342465753424658,0.5333333333333333,0.07360683983634916,0.3979591836734694,-0.12844462026120232,1
37070,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0273972602739726,0.6,0.18814011916856585,0.24489795918367346,-0.12844462026120232,1
46373,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5342465753424658,0.6,0.11868032483044565,0.47959183673469385,-0.12844462026120232,1
18374,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0958904109589041,0.6,0.222189138911008,0.29591836734693877,-0.12844462026120232,1
21793,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4794520547945205,0.5333333333333333,0.16989414865866717,0.3979591836734694,-0.12844462026120232,1
9443,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6027397260273972,0.6,0.254970791345177,0.3979591836734694,-0.12844462026120232,1
33946,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.2465753424657534,0.7333333333333333,0.28918970866855215,0.8061224489795918,-0.12844462026120232,1
21644,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2328767123287671,0.6,0.16079776353002553,0.3469387755102041,-0.12844462026120232,1
5704,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0547945205479452,0.6,0.12412477003761772,0.29591836734693877,-0.12844462026120232,1
24039,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.863013698630137,0.5333333333333333,0.09740279799006013,0.19387755102040816,-0.12844462026120232,1
17494,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4931506849315068,0.5333333333333333,0.11812429638375573,0.3469387755102041,2.0136242990685522,1
1639,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0684931506849315,0.5333333333333333,0.2936937107004586,0.3979591836734694,-0.12844462026120232,1
27483,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.3972602739726027,0.7333333333333333,0.12550969274279908,0.4387755102040816,-0.12844462026120232,1
27619,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3150684931506849,0.6,0.12994161701309756,0.07142857142857142,-0.12844462026120232,1
24727,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.0,0.5333333333333333,0.11531412174963618,0.3979591836734694,0.8363703675652386,1
5649,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.7397260273972602,0.5333333333333333,0.05068010516488646,0.14285714285714285,-0.12844462026120232,1
16802,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0958904109589041,0.5333333333333333,0.07454127653148082,0.29591836734693877,-0.37381872903160357,1
40986,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.3150684931506849,0.8,0.1633187690491227,0.6020408163265306,-0.4103183059317911,1
13337,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3561643835616438,0.8,0.09148641505807409,0.3979591836734694,-0.12844462026120232,0
14195,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0821917808219178,0.6,0.12627079958263543,0.6020408163265306,-0.12844462026120232,1
12627,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.2328767123287671,0.8,0.1454151679068618,0.3979591836734694,-0.12844462026120232,1
3412,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7397260273972602,0.8666666666666667,0.27273710151294656,0.3979591836734694,-0.12844462026120232,1
47208,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.2602739726027397,0.8,0.09399540761690327,0.35714285714285715,0.9120784743386744,1
13848,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0410958904109589,0.5333333333333333,0.28329220324555865,0.3979591836734694,-0.12844462026120232,1
22733,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2054794520547945,0.8,0.25584516323896866,0.3979591836734694,1.3714598679808783,1
35901,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.684931506849315,0.6,0.07379561492627475,0.24489795918367346,-0.12844462026120232,1
28431,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.3972602739726027,0.8,0.21349432988275352,0.3979591836734694,-0.12844462026120232,1
5800,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3972602739726027,0.8666666666666667,0.06138965924380131,0.3469387755102041,-0.12844462026120232,1
15355,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.136986301369863,0.8666666666666667,0.5876860292704358,0.3979591836734694,-0.12844462026120232,1
31428,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1232876712328767,0.6666666666666666,0.1439289931079931,0.3979591836734694,-0.12844462026120232,1
38455,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5068493150684932,0.2,0.383803783739257,0.29591836734693877,-0.12844462026120232,1
38790,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2191780821917808,0.5333333333333333,0.15403446689914604,0.3979591836734694,-0.12844462026120232,1
42671,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0684931506849315,0.6,0.34775803838655645,0.24489795918367346,-0.12844462026120232,1
41183,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0410958904109589,0.7333333333333333,0.07601372223290041,0.17346938775510204,-0.44282574160852056,1
44235,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1917808219178082,0.6,0.046835099810538454,0.29591836734693877,-0.12844462026120232,1
33851,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.589041095890411,1.0,0.07026037233312282,0.6530612244897959,-0.12844462026120232,1
31443,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2054794520547945,0.5333333333333333,0.13171352865262637,0.3979591836734694,-0.12844462026120232,1
26794,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.4,0.27761779565611355,0.19387755102040816,-0.12844462026120232,1
15534,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1780821917808219,0.5333333333333333,0.239712615667646,0.29591836734693877,-0.12844462026120232,1
16841,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.4,0.15351705153903183,0.19387755102040816,-0.12844462026120232,1
36247,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0684931506849315,0.6,0.03868001592575304,0.3673469387755102,-0.12844462026120232,1
7746,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4383561643835616,0.6,0.15605350229275927,0.5510204081632653,-0.12844462026120232,1
14069,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2328767123287671,0.5333333333333333,0.16310425190148,0.3979591836734694,-0.41374014126618364,1
20435,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.3287671232876712,0.8,0.15835398418407973,0.3979591836734694,-0.12844462026120232,1
28503,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.5205479452054794,0.6,0.11877814464977073,0.3979591836734694,-0.12844462026120232,1
2868,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.5616438356164384,0.5333333333333333,0.14718707954639063,0.3979591836734694,-0.12844462026120232,1
3888,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2054794520547945,0.5333333333333333,0.2445478321755128,0.5,-0.12844462026120232,1
9136,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.410958904109589,0.5333333333333333,0.22282840001098328,0.3979591836734694,-0.12844462026120232,1
11471,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0136986301369863,0.4666666666666667,0.1269366608089184,0.23469387755102042,-0.12844462026120232,1
10200,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.3013698630136986,0.5333333333333333,0.16265891430297372,0.3979591836734694,-0.12844462026120232,1
42660,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1780821917808219,0.8,0.1256830225980944,0.3979591836734694,-0.12844462026120232,1
8269,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.3698630136986301,1.0,0.09116721354238172,0.6020408163265306,-0.12844462026120232,1
33758,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.2054794520547945,0.6,0.2732794008621873,0.5,-0.12844462026120232,1
17104,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.3287671232876712,0.8,0.08529630824569592,0.5,-0.12844462026120232,1
37254,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3835616438356164,0.6,0.12441651335841182,0.3979591836734694,-0.12844462026120232,1
4868,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.3835616438356164,0.8,0.2124972541805102,0.5,-0.12844462026120232,1
6874,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4657534246575342,0.5333333333333333,0.044236010049699334,0.3979591836734694,-0.12844462026120232,1
11516,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.273972602739726,0.8,0.16189437518877509,0.5,-0.12844462026120232,1
3416,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0821917808219178,0.5333333333333333,0.046593124467997474,0.3979591836734694,-0.12844462026120232,0
16238,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.3287671232876712,0.8,0.1380838298690244,0.5,-0.12844462026120232,0
29206,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.5342465753424658,0.5333333333333333,0.09057514621488784,0.3979591836734694,-0.12844462026120232,1
4196,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.3287671232876712,0.5333333333333333,0.22981050413245832,0.3979591836734694,-0.12844462026120232,1
29988,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2191780821917808,0.6,0.08043363354293089,0.47959183673469385,-0.12844462026120232,1
12411,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0684931506849315,0.6,0.03313260248771246,0.3979591836734694,-0.12844462026120232,1
35190,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.3972602739726027,0.9333333333333333,0.007898521376204727,0.5,14.129060029902279,1
14825,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3287671232876712,0.5333333333333333,0.08745091847661934,0.3979591836734694,-0.12844462026120232,1
17689,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4931506849315068,0.26666666666666666,0.08433269721848485,0.35714285714285715,-0.12844462026120232,0
18884,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.1780821917808219,0.5333333333333333,0.16031467091353416,0.3979591836734694,-0.39192594100943096,1
25560,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3561643835616438,0.4,0.01785640736977951,0.41836734693877553,-0.12844462026120232,1
17454,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.4383561643835616,0.8666666666666667,0.09153704110491777,0.5,-0.12844462026120232,1
19126,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.410958904109589,0.8,0.0774037933496252,0.5,-0.12844462026120232,1
20245,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5205479452054794,0.5333333333333333,0.14561681402564594,0.3979591836734694,-0.12844462026120232,1
17236,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0821917808219178,0.6,0.13346398857739092,0.29591836734693877,-0.12844462026120232,1
26771,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.3835616438356164,0.8,0.17696978225651447,0.5,-0.12844462026120232,1
12787,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.3835616438356164,0.13333333333333333,0.11708345918339329,0.3979591836734694,-0.12844462026120232,0
24223,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4246575342465753,0.6666666666666666,0.13169722534940553,0.3979591836734694,-0.12844462026120232,1
33346,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1095890410958904,0.5333333333333333,0.045584035805486145,0.3979591836734694,-0.12844462026120232,1
47025,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.3561643835616438,0.4,0.08393884373541284,0.3979591836734694,-0.4195857766291043,1
10399,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.410958904109589,0.5333333333333333,0.03103033444081386,0.3979591836734694,-0.12844462026120232,1
8291,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.273972602739726,0.5333333333333333,0.05823025069331942,0.3979591836734694,-0.12844462026120232,1
36444,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4794520547945205,0.6666666666666666,0.05597782064307093,0.3163265306122449,-0.12844462026120232,1
9268,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.4794520547945205,0.8666666666666667,0.0604861130179302,0.3979591836734694,-0.12844462026120232,1
12333,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.2328767123287671,0.8,0.11977436228342349,0.5,-0.12844462026120232,1
41515,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1643835616438356,0.5333333333333333,0.012937958208627365,0.37755102040816324,-0.12844462026120232,1
31710,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.547945205479452,0.6,0.07825842966583377,0.7551020408163265,-0.12844462026120232,1
7891,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4657534246575342,0.6,0.08224759054339768,0.3979591836734694,-0.4915868951236148,1
35032,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.3287671232876712,0.13333333333333333,0.18803800900628792,0.3979591836734694,-0.12844462026120232,0
45884,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5616438356164384,0.3333333333333333,0.18242881462972624,0.3979591836734694,-0.12844462026120232,0
35299,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3013698630136986,0.6666666666666666,0.06129355556165738,0.3979591836734694,-0.12844462026120232,1
37276,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136986301369863,0.4,0.24856101897361269,0.19387755102040816,-0.12844462026120232,1
37142,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2602739726027397,0.6,0.012590440429446167,0.3979591836734694,-0.12844462026120232,1
36597,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.3333333333333333,0.0846845053406189,0.3979591836734694,-0.12844462026120232,1
23175,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3561643835616438,0.5333333333333333,0.10653264779373404,0.3979591836734694,-0.12844462026120232,1
23128,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4794520547945205,0.8,0.0632859908289629,0.3979591836734694,-0.12844462026120232,0
35750,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.2876712328767123,0.5333333333333333,0.18021328152887228,0.3979591836734694,-0.12844462026120232,0
18316,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.3013698630136986,0.8,0.16469768527417009,0.5,-0.12844462026120232,1
28164,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1643835616438356,0.8,0.09713164831543974,0.3979591836734694,-0.12844462026120232,1
28407,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0684931506849315,0.8,0.25069503555836237,0.3979591836734694,-0.12844462026120232,1
45920,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.547945205479452,0.5333333333333333,0.2972941665064939,0.3979591836734694,-0.12844462026120232,1
5298,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.273972602739726,0.8,0.0327868008457124,0.6020408163265306,-0.12844462026120232,1
8041,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.1643835616438356,0.7333333333333333,0.11041197589170489,0.3979591836734694,-0.12844462026120232,1
37415,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3561643835616438,0.6,0.07437910156786293,0.3979591836734694,-0.12844462026120232,1
12887,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6986301369863014,0.5333333333333333,0.04904462643125841,0.3469387755102041,-0.12844462026120232,1
8403,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.2191780821917808,0.5333333333333333,0.3297162882012136,0.3979591836734694,-0.12844462026120232,0
38806,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3698630136986301,1.0,0.011962334221148301,0.4489795918367347,-0.12844462026120232,1
18429,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.273972602739726,0.6,0.08198931189763585,0.3979591836734694,-0.12844462026120232,1
17797,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2054794520547945,0.8,0.01405602158214119,0.3979591836734694,-0.12844462026120232,1
30700,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1232876712328767,0.8,0.08671126335154727,0.23469387755102042,-0.12844462026120232,1
